-0.2872
-0.16613
-0.31722
-0.16576
0.047132
-0.0017186
-0.2284
-0.069552
-0.55516
-0.3468
-0.38256
0.0042252
-0.11475
-0.22609
-0.14873
-0.079822
-0.28059
-0.32868
-0.3585
-0.46314
-0.36312
-0.24379
-0.23533
-0.26668
-0.055808
-0.15629
-0.11922
-0.022779
-0.21497
-0.073094
0.071291
0.17592
0.34052
-0.36788
-0.33544
0.012614
-0.030894
-0.1746
-0.23199
-0.03388
-0.44475
-0.028978
-0.057624
0.097436
0.009564
-0.11017
-0.22665
-0.23399
0.31712
-0.14258
-0.01948
-0.72566
-0.47572
-0.22151
0.051695
0.017257
0.093894
0.032351
-0.044551
-0.5553
-0.35252
-0.27162
-0.14316
0.34189
0.10771
-0.5288
-0.066468
-0.10374
-0.58734
-0.13018
-0.29179
-0.30182
-0.043393
-0.35954
0.043262
-0.36816
-0.023331
0.038105
-0.10549
-0.055279
-0.21677
-0.11323
-0.42256
-0.5152
-0.065236
-0.26764
-0.11507
-0.4774
-0.24813
0.048617
-0.050411
-0.18411
0.014269
0.041209
-0.32162
-0.13645
-0.21617
-0.27341
-0.092838
0.16629
0.35162
-0.039669
-0.051645
-0.17102
-0.33002
-0.24683
-0.3237
0.24555
-0.20436
0.11282
-0.034939
0.21797
-0.22049
-0.087087
-0.087474
0.083811
-0.4719
-0.081159
-0.44772
0.20119
0.091687
-0.055717
-0.27552
-0.056895
-0.048574
0.15886
-0.37269
-0.28035
-0.42424
-0.067772
-0.067899
-0.44276
-0.097156
-0.43146
0.05694
-0.21999
-0.13847
0.20524
0.44723
-0.048744
0.28242
-0.43113
-0.26811
-0.1657
-0.3249
-0.47454
-0.1231
-0.10868
-0.17522
-0.12398
-0.46622
0.038241
-0.042268
-0.13266
-0.15981
-0.053954
-0.47435
-0.40325
-0.15476
-0.18449
0.2775
-0.1289
0.18214
-0.059749
-0.71513
-0.18773
-0.3398
-0.4311
0.16133
-0.61426
-0.68463
-0.023366
-0.079446
-0.40069
0.029161
-0.37372
0.11582
-0.10149
0.19698
-0.16283
-0.69569
0.0097843
0.13975
0.18439
0.22779
-0.19123
-0.11328
-0.35288
-0.49533
0.16676
-0.41336
-0.2028
-0.042106
-0.18159
-0.31174
0.01863
0.097557
0.10448
-0.028822
0.13531
-0.22399
-0.22842
0.31368
-0.29836
-0.13654
-0.1831
-0.27555
0.45109
0.14003
0.097284
-0.36303
0.29283
0.0048035
-0.04285
-0.17724
-0.25351
-0.16882
-0.42922
-0.12143
-0.084512
0.18685
-0.37342
-0.24433
-0.1545
-0.026349
0.055777
0.054658
-0.14875
-0.14891
-0.42322
-0.14047
0.37402
-0.42293
-0.31181
-0.27115
-0.012119
0.12027
-0.39468
-0.0016732
0.052625
-0.24559
0.072837
0.20982
-0.12188
-0.53739
-0.31399
-0.72798
-0.33277
-0.020449
-0.11334
-0.1533
-0.30058
0.044117
-0.066133
0.034894
-0.5066
-0.20348
-0.04639
0.13851
0.075341
-0.45733
0.022116
0.1003
-0.36014
-0.16363
-0.37596
-0.23557
0.060623
0.029651
0.15519
-0.34703
0.09016
-0.22539
-0.1318
-0.069615
-0.074356
-0.29591
0.034654
0.23944
0.20305
-0.52437
-0.32161
0.03305
-0.11446
0.085826
0.030574
-0.070896
0.023809
0.076471
-0.19788
-0.1172
-0.40158
0.092838
-0.47453
-0.015651
-0.12379
0.22515
0.17246
0.065644
0.045963
-0.034452
-0.1044
-0.36657
0.20674
-0.033914
-0.30574
-0.21863
-0.31274
0.061776
-0.31419
-0.10067
0.039333
0.067636
-0.013536
-0.094391
0.17597
0.24979
0.28037
-0.087856
0.27764
-0.25091
-0.28088
-0.17515
-0.54699
0.20024
-0.022904
0.0085754
-0.064196
0.17249
-0.048017
-0.14644
-0.37775
-0.2513
-0.20287
-0.27365
0.18133
-0.75812
0.087673
0.34227
-0.18298
-0.6542
-0.61143
0.042737
-0.19816
-0.15434
-0.30239
-0.064654
0.71389
-0.04116
0.25664
-0.069938
-0.44826
-0.19572
-0.33832
0.14643
-0.16935
0.1954
-0.0016921
-0.28711
-0.14293
-0.34032
-0.081484
0.096183
-0.081576
-0.68936
-0.33073
0.2039
0.012616
-0.22412
-0.37581
-0.19894
0.1462
0.0080221
-0.25624
-0.30317
-0.32132
-0.14798
0.1935
-0.039969
0.19516
0.05963
0.59797
-0.073266
0.13303
0.099793
-0.026143
-0.47892
0.07488
0.050721
0.042847
-0.087882
-0.29617
0.24529
0.28891
0.075402
-0.043401
-0.32394
-0.10361
-0.43206
0.22162
-0.46077
-0.50484
-0.10853
-0.030359
-0.2212
0.27423
0.24703
-0.088636
-0.38261
0.13973
-0.15688
0.055534
-0.18328
-0.24727
-0.099637
-0.2073
-0.11102
-0.32316
-0.29905
-0.37046
-0.44589
-0.024451
0.021044
0.050992
-0.52326
-0.23631
0.054876
-0.11017
-0.39636
-0.47671
-0.32785
-0.30394
-0.20939
0.11291
-0.094606
-0.15168
-0.026257
-0.41271
-0.16141
-0.46595
0.087367
-0.25391
-0.36105
-0.12559
-0.18973
0.33945
0.030279
